sample_id,hint,coding_id,coding_scheme,explanation,coding_result,memo
' 14-1401-21 ',,D3,The software has a publically accessible citation request in BibTex format.,,,
' 14-1401-21 ',,D4,"The citation request is in a working repository README. (e.g., GitHub; GitLab)",,,
' 14-1401-21 ',,D5,The citation request is on project/software website/webpage.,"If the citation request is on a webpage dedicated to the software mentioned, then this code is TRUE. (e.g., it could be a specific page in an online software catalog, index, or repository)",,
' 14-1401-21 ',,D6,The software has a publically accessible CITATION file.,,,
' 14-1401-21 ',,D7,The software has a publically accessible CITATION.cff.,,,
' 14-1401-21 ',,D8,The software has a publically accessible CodeMeta file.,,,
' 14-1401-21 ',,D9,"The software has a publically accessible, domain-specific citation request, such as R CITATION/R DESCRIPTION file.",,,
' 14-1401-21 ',,D10,The citation request asks to cite the software itself.,,,
' 14-1401-21 ',,D11,"The citation request asks to cite a ""software publication"" or a publication that discuss the software as the primary subject matter.",See the explanation for B3.,,
' 14-1401-21 ',,D12,The citation request asks to cite a domain science publication.,See the explanation for B5.,,
' 14-1401-21 ',,D13,The citation request asks to cite a project as a whole rather than its product.,"e.g., the programming language R asks users to cite the R project.",,
' 14-1401-21 ',,D14,The citation request asks to a cite a non-software product other than the ones specified above.,,,
' 14-1401-21 ',,D15,OPTIONAL please specify the type of the requested citation object:,,,
' 14-1401-21 ',,D16,OPTIONAL please copy and paste the link to the citation request:,,,
' 14-1401-21 ',,D17,"The software has at least one version published to an archival repository (e.g., Zenodo, figshare, Software Heritage)","Web search using ""<software name>""+""Zenodo"" OR ""<software name>""+""figshare"" OR ""<software name>""+""software heritage"" to locate if an archival copy of the software (no matter which version) exists.
 If a general Web search of the mentioned software has an archival copy in an institutional repository in the search engine results page, then this code is also TRUE.
If you identify any archival copy of the mentioned software during the search process, then this code is TRUE.",,
' 14-1401-21 ',,D18,"The software has at least one version that has a unique and persistent identifier such as a DOI, ARK, Handle, PURL, or NBN.","Web search using ""<software name>""+""DOI"" OR ""<software name>""+""ARK"" OR ""<software name>""+""Handle"" OR ""<software name>""+""PURL"" OR ""<software name>""+""NBN"" to locate if an archival copy of the software (no matter which version) exists.
Also notice if any findable archival copy of the mentioned software has a unique and persistent identifier accompanied, or the software metadata contains a unique and persistent identifier.
If a unique and persistent identifier of the software itself has been identified (i.e., not a publication; could refer to any version), this code is TRUE.",,
' 14-1401-21 ',,D19,"The metadata of the software itself is publically accessible, including the name of the software, authors/contributors, version/release date, and/or access information (e.g., not available/online location/working repository)","If a CITATION/CITATION.cff/CodeMeta/R DESCRIPTION/R CITATION file exists and populated with metadata items that describe the mentioned software, then this code is TRUE. The metadata could also be in a language specific form or any general software metadata form other than the citation-purpose metadata.",,
' 14-1401-21 ',,D20,OPTIONAL please copy and paste the link to the software metadata:,,,
' 14-3334-3 ',Check `context`,A1,The extracted `context` mentions software.,,,
' 14-3334-3 ',,A2,"The mention is a ""like instrument"" mention.","A ""like instrument"" mention of software refers to software in the manner that scientific instruments are usually being referred in papers: names of the instrument/software in text, then name and often the geographical location of the vendor are followed in brackets. e.g. ""SAS 9.2, SAS Institute, Cary, North Carolina"".",,
' 14-3334-3 ',Check `software_name`,A3,The name of the mentioned software is given in context.,,,
' 14-3334-3 ',,A4,The extracted `software_name` is the name of the software mentioned in context.,"A3, A4 are checked together to understand if the extraction works properly to get the right information out of the context. Same below for A5-A6, A7-A8, A9-A10.",,
' 14-3334-3 ',Check `version`,A5,The version/release date of the mentioned software is given in context.,,,
' 14-3334-3 ',,A6,The extracted `version` is the version of the software mentioned in context.,,,
' 14-3334-3 ',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,,
' 14-3334-3 ',,A8,The extracted `publisher` is the publisher/creator of the software mentioned in context.,,,
' 14-3334-3 ',Check `URL`,A9,The URL of the mentioned software is given in context.,,,
' 14-3334-3 ',,A10,The extracted `URL` is the URL of the software mentioned in context. The URL can be a resolvable identifier.,,,
' 14-3334-3 ',Check `context`,A11,"Additional configuration details of the software are given in context (e.g., operating environment; language platform; parameter settings)",,,
